COMMORBIDITIES,CONCEPT_ID
Congestive heart failure,"[44823108, 44823110, 44831230, 44819695, 44820856, 44819696, 44824235, 44824250, 44833573, 44833574, 44835943, 44820870, 44830086, 44835944, 44820869, 44827796, 44827794, 44831250, 44831248, 44831249, 44824251, 44826642, 44832381, 44823119, 44834732, 44827795, 44833557, 44819692, 44819693, 44825438, 44821955, 44835939, 44819710, 44823116, 45586569, 45538369, 45572075, 45552780, 45576867, 45586581, 45586582, 45572089, 45562350, 45533451, 45581773, 45552790, 45605797, 45552791, 45591465, 45572090, 45581779, 45567179, 45576879, 45543181, 45553639]"
Cardiac arrhythmias,"[44820867, 44825439, 44825440, 44827790, 44826639, 44824246, 44830084, 44832380, 44835940, 44826640, 44831246, 44831245, 44827791, 44833570, 44831247, 44833571, 44827792, 44824247, 44835941, 44837105, 44821957, 44823118, 44828981, 44821245, 44829637, 44822699, 44835471, 44823830, 44823829, 44820448, 44821573, 44836670, 44828557, 44827788, 44825441, 44827789, 44821956, 44824248, 44820868, 44830085, 44837106, 44828980, 44827793, 44833572, 44826641, 44837107, 44835942, 44824249, 44829476, 44822521, 45543177, 45576872, 45581774, 45543178, 45601037, 45572092, 45567178, 45586586, 45605799, 45581776, 45548021, 45591467, 45538385, 45552793, 45755409, 45552794, 45606790, 45539313, 45534420, 45537024, 45595515, 45571406]"
Valvular disease,"[44835641, 44832101, 44823992, 44836801, 44832102, 44826357, 44832363, 44837097, 44831227, 44830075, 44831228, 44821948, 44833553, 44820852, 44819690, 44828968, 44827777, 44826633, 44828969, 44819691, 44833554, 44820854, 44832378, 44820866, 44834730, 44835936, 44824245, 44833567, 44828978, 44837104, 44830387, 44826929, 44820007, 44829248, 44823825, 44829635, 44820855, 44828977, 45576243, 45548006, 45538367, 45601031, 45552788, 45543170, 45581771, 45601032, 45576869, 45572087, 45562346, 45581772, 45596201, 45586579, 45576870, 45567174, 45533446, 45533447, 45562347, 45576871, 45538379, 45557543, 45543171, 45533448, 45587449, 45582641, 45534367, 45572955, 45542495, 45556882]"
Pulmonary circulation Disorders,"[44824239, 44823113, 44827786, 44819707, 44837101, 44828976, 44821954, 44825435, 44819704, 44825436, 44819706, 44819705, 44823112, 44825437, 44823114, 45548014, 45567169, 45552785, 45533440, 45552787, 45581768, 45548015, 45557541, 45581767, 45557542, 45572085, 45548016]"
Peripheral vascular disorders,"[44825446, 44823125, 44819718, 44837116, 44833579, 44831257, 44835957, 44819719, 44831256, 44828992, 44827804, 44825448, 44824257, 44823124, 44828991, 44826651, 44825447, 44828993, 44830093, 44833581, 44824260, 44821962, 44819723, 44831258, 44826655, 44830094, 44827805, 44828994, 44834745, 44825451, 44835958, 44819724, 44835959, 44826657, 44830159, 44834813, 44820429, 44832392, 44825449, 44824259, 44824258, 44820878, 44833580, 44837117, 44823126, 44819720, 44819721, 44825450, 44824261, 44821961, 44834742, 44832393, 44819722, 44834744, 44833582, 44837118, 44826653, 44834743, 44826652, 44835640, 44826646, 45576902, 45596231, 45596230, 45572128, 45538439, 45538421, 45601081, 45591511, 45538440, 45586624, 45581813, 45601082, 45533495, 45572130, 45533496, 45586625, 45543216, 45591513, 45552846, 45533502, 45533505, 45581816, 45567312, 45557659, 45562497, 45609999, 45576221]"
"Hypertension,uncomplicated","[44834715, 44821949, 44831376, 44823229, 44827929, 44824390, 44830210, 44824389, 44833556, 44823109, 45591453]"
"Hypertension,complicated","[44828970, 44827779, 44819694, 44835924, 44831235, 44827781, 44832371, 44837098, 44835925, 44830078, 44823109, 44831229, 44827778, 44833557, 44830076, 44823110, 44834716, 44831230, 44833558, 44832368, 44825426, 44825427, 44831231, 44835922, 44830077, 44828971, 44835923, 44833559, 44819693, 44832369, 44819692, 44831232, 44834717, 44820856, 44833560, 44819695, 44826634, 44824235, 44819696, 44821950, 44831233, 44824236, 44831234, 44824391, 44819849, 44819850, 44824392, 44833714, 44827930, 44827931, 44827932, 44837233, 44836075, 44830211, 44836074, 44824394, 44825591, 44832524, 44826776, 44823230, 44832523, 44823231, 44822083, 44825592, 44837235, 44822084, 44824395, 45538369, 45576863, 45596187, 45605778, 45572075, 45562338, 45596189, 45567163, 45548008, 45557535, 45572077]"
Paralysis,"[44834630, 44823019, 44828868, 44826552, 44825334, 44834631, 44819584, 44833441, 44834632, 44824157, 44828871, 44829966, 44829967, 44828873, 44825335, 44819585, 44824158, 44837010, 44837011, 44832276, 44835835, 44832277, 44826553, 44827696, 44835836, 44832278, 44827695, 44828869, 44833442, 44828870, 44832390, 44825445, 44828986, 44826648, 44828987, 44837113, 44837115, 44837114, 44832391, 44831254, 44831255, 44824254, 44828988, 44821959, 44827803, 44820877, 44824255, 44832266, 44832275, 44828872, 44824159, 44823021, 44823022, 44829968, 44833443, 44820763, 44835837, 44820764, 44829969, 44823023, 44821853, 44825336, 44823024, 44829970, 44828875, 45586271, 45533130, 45552548, 45571826, 45571827, 45562106, 45591196, 45591195, 45755388, 45600808, 45595961, 45566904, 45562107, 45591197, 45576610, 45547762, 45542908, 45586317, 45557259, 45571833, 45552550]"
Other neurological disorders,"[44819573, 44819574, 44821842, 44821843, 44837003, 44832267, 44824153, 44829959, 44831123, 44821847, 44832266, 44834627, 44820754, 44827688, 44828865, 44823012, 44826543, 44835830, 44825329, 44831124, 44832268, 44828864, 44827689, 44825330, 44819579, 44820756, 44820755, 44819583, 44820761, 44828867, 44821852, 44837009, 44829965, 44820762, 44827694, 44832279, 44833444, 44829971, 44820766, 44824160, 44825337, 44826555, 44825338, 44837012, 44826556, 44823025, 44825339, 44823026, 44820767, 44834635, 44829972, 44835840, 44828877, 44821857, 44831133, 44819596, 44826558, 44821858, 44823442, 44830440, 44820054, 44828144, 44820053, 44824623, 44831121, 44828861, 44820748, 44833432, 44833433, 44823008, 44826537, 44834634, 44835838, 44827697, 44826554, 44831129, 44828876, 44819587, 44835839, 44819586, 44828881, 44824166, 44819593, 44837015, 44819594, 44820768, 44827701, 44825328, 44821846, 44831125, 44826551, 44835834, 45538097, 45600769, 45581480, 45552512, 45533130, 45586276, 45562076, 45591159, 45547727, 45591160, 45600771, 45600772, 45533131, 45538098, 45552516, 45605530, 45581484, 45591167, 45542879, 45600776, 45755405, 45538104, 45591168, 45581485, 45571795, 45581486, 45595933, 45571796, 45595935, 45562083, 45586284, 45581488, 45591172, 45552523, 45600777, 45562082, 45586285, 45557231, 45591170, 45562085, 45591176, 45595939, 45576575, 45591177, 45557235, 45538146, 45557261, 45592421, 45592425, 45602033, 45606819]"
Chronic pulmonary disease,"[44832421, 44837134, 44829010, 44825474, 44832422, 44821986, 44835980, 44830114, 44827822, 44826677, 44832423, 44831278, 44824288, 44824287, 44831279, 44837135, 44834769, 44824289, 44829012, 44831280, 44820889, 44837136, 44830115, 44833611, 44826678, 44826679, 44823144, 44821988, 44832424, 44834770, 44826680, 44824290, 44837137, 44819747, 44837138, 44820890, 44820891, 44825475, 44833612, 44832425, 44833613, 44826681, 44821987, 44827786, 44828976, 44826682, 44835986, 45557541, 45548015, 45543266, 45543267, 45586671, 45576950, 45605888, 45552890, 45562454, 45567264, 45601131, 45601132, 45586673, 45548115, 45557624, 45557625, 45548118, 45562456, 45605890, 45533552, 45586676, 45567269, 45548119, 45543271, 45552891, 45533553, 45562460, 45533554, 45552892, 45562462, 45533555, 45576955, 45576956, 45557627, 45543272]"
"Diabetes,uncomplicated","[44834548, 44836915, 44836914, 44820682, 44821787, 44828793, 44824071, 44829878, 44822934, 44824072, 44826459, 44832190, 44832191, 44824073, 44836916, 44836917, 44826460, 44832192, 44820683, 44832193, 44832532, 44830221, 44832533, 44837245, 44836084, 44822099, 45755355, 45542735, 45581351, 45576441, 45542739, 45561952, 45595800, 45542740, 45547629, 45581357, 45547630, 45537964, 45561959, 45591035, 45605408]"
"Diabetes,complicated","[44824074, 44822935, 44831045, 44834549, 44832194, 44828794, 44819500, 44829879, 44820684, 44822936, 44827615, 44831046, 44833366, 44819501, 44828795, 44829880, 44825264, 44827616, 44819502, 44833367, 44820685, 44827617, 44829881, 44829882, 44819504, 44819503, 44831047, 44826461, 44836918, 44833368, 44820047, 45586137, 45552380, 45533016, 45595796, 45537959, 45571655, 45552384, 45605400, 45591028, 45576442, 45557114, 45552387, 45561950, 45561951, 45576445, 45571657, 45547628, 45605406, 45557115, 45600643, 45755356, 45547631, 45591032, 45542742, 45571660, 45547636, 45547637, 45566738, 45605407, 45591036, 45571664, 45547638, 45566739, 45600646, 45576449]"
Hypothyroidism,"[44825259, 44829874, 44821784, 44827613, 44828786, 44828783, 44829873, 44819497, 44826456, 44833363, 44825261, 45552421]"
Renal failure,"[44831231, 44828971, 44833560, 44821950, 44830172, 44820970, 44830173, 44837192, 44837191, 44827888, 44836035, 44827889, 44829062, 44821546, 44835472, 44831947, 44834280, 44829649, 44821578, 44825426, 44831232, 44819693, 44820856, 44824235, 44822716, 44833130, 44833131, 44829650, 44835497, 44835496, 44824342, 45596187, 45572076, 45582391, 45582392, 45582393, 45543858, 45553438, 45582394, 45553437, 45601718, 45567833, 45571361, 45537649, 45576160, 45566477, 45581097]"
Liver disease,"[44829751, 44833242, 44819379, 44828998, 44832406, 44825455, 44832407, 44824273, 44827878, 44819802, 44820955, 44824334, 44827879, 44830167, 44829055, 44837177, 44832477, 44832478, 44836029, 44823185, 44822040, 44834823, 44821549, 44830943, 44829749, 44835626, 44821690, 44829754, 44825528, 44826726, 44832476, 44837179, 44825529, 44819803, 44832480, 44831320, 44824336, 45566538, 45542555, 45590846, 45547441, 45547440, 45600448, 45581833, 45591533, 45581834, 45581835, 45562429, 45591605, 45596343, 45586729, 45567323, 45557669, 45557668, 45605953, 45557671, 45591606, 45543334, 45572225, 45543337, 45557674, 45601186, 45533613, 45572227, 45572228, 45543340, 45567325, 45552949, 45586732, 45601189, 45562510, 45572232, 45562511, 45591607, 45591608, 45557677, 45548169, 45572233, 45566478]"
Peptic ulcer disease excluding bleeding,"[44819779, 44819780, 44834800, 44833637, 44832457, 44820935, 44825514, 44823171, 44820383, 44836010, 44831301, 44823165, 44833633, 44836011, 44830140, 44830141, 44832454, 44824317, 44834799, 44826705, 44837161, 44830143, 44834801, 44819785, 44819786, 44827859, 44823169, 44824318, 44825512, 44830147, 44836014, 44831305, 44827862, 44837160, 44823166, 44823168, 44833640, 45538512, 45538513, 45552921, 45576983, 45581891, 45548152, 45605927, 45538516]"
Lymphoma,"[44830991, 44835689, 44830992, 44833312, 44835688, 44833311, 44836853, 44836854, 44835687, 44821740, 44835690, 44825215, 44819444, 44824038, 44829824, 44822892, 44827569, 44820624, 44822891, 44826417, 44833313, 44829825, 44835691, 44832138, 44830993, 44836855, 44825216, 44834504, 44832137, 44825217, 44834505, 44821742, 44836856, 44827570, 44836857, 44825218, 44826418, 44819445, 44834506, 44821741, 44822893, 44826419, 44820626, 44830994, 44829826, 44821743, 44832139, 44835692, 44828748, 44820625, 44835693, 44829828, 44819447, 44819446, 44830995, 44821744, 44820627, 44835694, 44829827, 44828749, 44828750, 44824039, 44836861, 44833314, 44836859, 44828751, 44836858, 44827571, 44833315, 44836860, 44820628, 44824040, 44830996, 44833316, 44835695, 44825219, 44836862, 44822894, 44822895, 44821745, 44830997, 44819448, 44833317, 44827574, 44827572, 44830998, 44829829, 44827573, 44832140, 44824041, 44827575, 44822896, 44829830, 44820629, 44825220, 44833318, 44819450, 44820630, 44822897, 44819449, 44825221, 44835697, 44822898, 44835696, 44820631, 44833319, 44832141, 44825222, 44824042, 44824043, 44819451, 44819453, 44826422, 44829831, 44824044, 44826421, 44835698, 44828752, 44829832, 44819452, 44834507, 44829833, 44825224, 44834508, 44827576, 44833320, 44830999, 44825223, 44836863, 44821746, 44832142, 44835699, 44826423, 44836864, 44829834, 44835701, 44835700, 44821747, 44829835, 44833321, 44819454, 44820632, 44834510, 44820633, 44819455, 44832143, 44834509, 44819456, 44833322, 44824045, 44820634, 44819457, 44824046, 44829836, 44832144, 44834511, 44836865, 44835702, 44820635, 44832145, 44822899, 44836867, 44819458, 44833323, 44829837, 44836866, 44826424, 44824048, 44824047, 44827577, 44829838, 44828753, 44821748, 44821749, 44835703, 44821750, 44822900, 44833325, 44832146, 44827578, 44827579, 44833326, 44834512, 44836868, 44829839, 44832147, 44831000, 44819459, 44822901, 44820636, 44832148, 44821753, 44833327, 44832149, 44827580, 44825225, 44835704, 44821751, 44820637, 44821752, 44826425, 44831001, 44820638, 44829840, 44832150, 44831002, 44822902, 44831003, 44825226, 44834513, 44819462, 44831004, 44820639, 44829842, 44821754, 44831005, 44826427, 44833328, 44824049, 44836869, 44831006, 44826428, 44824050, 44832153, 44831007, 44834514, 44833329, 44835706, 44831008, 44831009, 44828755, 44835707, 44833332, 44833330, 44827581, 44824051, 44833331, 44822905, 44831010, 44826429, 44829843, 44822906, 44824052, 44836870, 44835709, 44835710, 44835708, 44819463, 44831011, 44832154, 44825227, 44828756, 44834515, 44834516, 44821755, 44820640, 44833333, 44825228, 44835711, 44831012, 44833334, 44825229, 44833335, 44827583, 44835712, 44819464, 44834517, 44834518, 44828781, 44821796, 44823787, 44835415, 44833046, 45586030, 45547530, 45566622, 45571545, 45547532, 45552293, 45581232, 45595698, 45532946, 45542638, 45590936, 45552299, 45576353, 45605300, 45600546, 45605303, 45590939, 45542646, 45755343, 45600549, 45571555, 45586044, 45605307, 45590945, 45576359, 45542649, 45605312, 45595708, 45542651, 45537864, 45571560, 45561857, 45561858, 45586051, 45590950, 45595711, 45755345, 45561870, 45557037, 45537871, 45552309, 45532957, 45586059, 45590962, 45595727, 45600573, 45581263, 45586074, 45581265, 45547561, 45590969, 45581264, 45542670, 45600562, 45581252]"
Metastatic cancer,"[44832135, 44834501, 44821737, 44821738, 44829821, 44833307, 44828745, 44836848, 44832136, 44829822, 44833308, 44824036, 44830989, 44835683, 44835684, 44830990, 44836849, 44824037, 44835685, 44821739, 44836851, 44833309, 44834502, 44834503, 44828746, 44828747, 44836852, 44826416, 44835686, 44819443, 45590925, 45557012, 45576338, 45571538, 45542627, 45595685, 45557013, 45557014, 45537839, 45532936, 45552282, 45586028, 45595686, 45595687, 45547522, 45595688, 45576339, 45547523, 45552284, 45571539, 45561831, 45561832, 45571540, 45532938, 45590926, 45547524, 45600529, 45557017]"
