COMMORBIDITIES,CONCEPT_ID
Solid tumor without metastasis,"[44829787, 44828724, 44825188, 44836817, 44824021, 44834474, 44827542, 44824022, 44825189, 44825190, 44834475, 44828725, 44833280, 44833281, 44821721, 44836818, 44835660, 44835662, 44825191, 44833282, 44825192, 44829788, 44826384, 44834476, 44836819, 44820594, 44828726, 44835664, 44834477, 44827543, 44825193, 44834478, 44825194, 44827544, 44835665, 44826386, 44819420, 44835666, 44833284, 44827545, 44830967, 44827546, 44825195, 44829789, 44834479, 44830968, 44835667, 44826387, 44819421, 44826388, 44821722, 44833285, 44833286, 44836820, 44820595, 44835668, 44833287, 44836821, 44827547, 44830969, 44826389, 44836822, 44827549, 44833288, 44828727, 44828728, 44820596, 44836823, 44829791, 44829792, 44821723, 44822865, 44827550, 44822866, 44820597, 44833289, 44835669, 44820598, 44829793, 44836824, 44822867, 44820599, 44834481, 44826390, 44822868, 44832118, 44833290, 44829794, 44834482, 44820600, 44826391, 44824023, 44832119, 44836825, 44836826, 44833291, 44826392, 44827552, 44822870, 44825196, 44826393, 44826394, 44830970, 44819423, 44826395, 44829796, 44829797, 44834483, 44820601, 44832120, 44836827, 44822871, 44825197, 44820602, 44835672, 44826396, 44829798, 44828730, 44819424, 44826397, 44832121, 44836828, 44820603, 44825198, 44828732, 44833292, 44820604, 44826398, 44829800, 44832122, 44822872, 44820605, 44826399, 44832123, 44827553, 44829801, 44836829, 44826400, 44832124, 44827554, 44829802, 44825200, 44835673, 44830972, 44826401, 44827555, 44822873, 44821724, 44822874, 44822875, 44824024, 44833293, 44836830, 44827556, 44828733, 44836831, 44830973, 44836832, 44834485, 44827558, 44821725, 44832125, 44819426, 44824025, 44822876, 44822877, 44826402, 44827559, 44822878, 44819427, 44830974, 44828734, 44821726, 44822879, 44829804, 44829805, 44830975, 44830976, 44830977, 44819434, 44834489, 44834488, 44829810, 44819435, 44834490, 44832128, 44824029, 44827561, 44820614, 44829811, 44833299, 44826406, 44825207, 44834493, 44820615, 44826408, 44834494, 44828740, 44829812, 44836837, 44836838, 44824030, 44819436, 44824031, 44821732, 44832130, 44827563, 44825208, 44829814, 44828741, 44822886, 44819437, 44825209, 44834495, 44829816, 44820616, 44835677, 44820617, 44834496, 44826410, 44820618, 44824033, 44825210, 44834497, 44821733, 44819438, 44834498, 44836839, 44820619, 44829817, 44835678, 44819439, 44822888, 44836840, 44819440, 44822889, 44825211, 44827564, 44833302, 44826412, 44836841, 44833303, 44835679, 44820620, 44829818, 44836842, 44835680, 44833304, 44830985, 44835681, 44822890, 44830986, 44834499, 44832132, 44820622, 44825212, 44836843, 44828742, 44821734, 44833305, 44828743, 44836844, 44833306, 44836845, 44828744, 44826413, 44830987, 44836846, 44832133, 44827565, 44829819, 44826414, 44830988, 44824035, 44829820, 44834500, 44829582, 44821502, 44820370, 44823787, 44834216, 44835416, 44827305, 44831896, 44833046, 44821504, 44829585, 44820368, 44829586, 44821499, 44833044, 44830738, 44828487, 44827307, 44835415, 44837751, 44833045, 44835413, 44836599, 44831898, 44833047, 44837750, 44835414, 44823786, 44835411, 44821503, 44837753, 44828488, 44830739, 44829584, 44828489, 44821501, 44830737, 44833043, 44820371, 44820369, 44827306, 44821498, 44830741, 44834217, 44835410, 44834218, 44835412, 44829583, 44821500, 44830740, 44820372, 44831897, 44833042, 44822655, 44837752, 44831899, 44836600, 44824949, 44823788, 44835417, 44834491, 44830983, 44825204, 44825205, 44830984, 44825206, 44827562, 44826407, 45532892, 45537791, 45566574, 45590876, 45542582, 45542583, 45595636, 45605259, 45595637, 45552244, 45547479, 45605260, 45576300, 45537793, 45595638, 45561785, 45590877, 45542584, 45605261, 45755314, 45561786, 45600479, 45600481, 45590878, 45600482, 45576302, 45595639, 45547480, 45590879, 45571489, 45556964, 45581201, 45547481, 45585984, 45532894, 45600483, 45542585, 45576303, 45571490, 45552245, 45566576, 45600484, 45576304, 45532895, 45561788, 45542586, 45595640, 45600485, 45561789, 45585986, 45556965, 45552246, 45571491, 45600486, 45561790, 45556966, 45576306, 45532896, 45561792, 45552247, 45547482, 45542588, 45552248, 45571492, 45547483, 45537795, 45552249, 45566577, 45581202, 45566578, 45590881, 45556967, 45556968, 45556969, 45547485, 45556970, 45537796, 45537797, 45532898, 45566579, 45556971, 45537798, 45590883, 45566580, 45542589, 45605262, 45595641, 45600487, 45561793, 45566581, 45556972, 45595643, 45595644, 45552250, 45537799, 45537800, 45571495, 45537801, 45605265, 45595648, 45585990, 45556974, 45571496, 45532900, 45532901, 45581207, 45552251, 45571498, 45595649, 45566583, 45571501, 45537805, 45595652, 45566585, 45542597, 45547491, 45532902, 45542596, 45556976, 45537804, 45590887, 45571510, 45595658, 45586007, 45576317, 45556983, 45561806, 45566591, 45571511, 45600502, 45556984, 45581218, 45556985, 45537815, 45605273, 45595662, 45537816, 45552257, 45581219, 45576318, 45556986, 45556987, 45605274, 45542610, 45556988, 45600503, 45537817, 45571514, 45576320, 45556989, 45552261, 45571515, 45537818, 45581220, 45542611, 45566598, 45566601, 45561811, 45576324, 45561816, 45581221, 45600509, 45532913, 45547505, 45586015, 45556997, 45566604, 45547506, 45595669, 45595670, 45576329, 45552263, 45547507, 45532914, 45566605, 45595671, 45571524, 45566606, 45605278, 45542616, 45552264, 45600514, 45552265, 45605280, 45552266, 45566608, 45566609, 45556999, 45547508, 45571526, 45590912, 45576331, 45532917, 45605282, 45532918, 45595674, 45547512, 45576332, 45532922, 45566611, 45576333, 45600519, 45537829, 45586020, 45571527, 45590915, 45576335, 45552270, 45552271, 45532924, 45571528, 45532925, 45552272, 45557005, 45537830, 45571529, 45537831, 45600520, 45557006, 45605283, 45542618, 45566613, 45542620, 45590918, 45595682, 45552275, 45532929, 45542621, 45557008, 45600521, 45561827, 45595683, 45561828, 45547516, 45537835, 45532931, 45571532, 45581226, 45590919, 45561829, 45537837, 45552277, 45605287, 45586024, 45586025, 45571533, 45590922, 45552279, 45542625, 45532933, 45542626, 45590923, 45552280, 45532934, 45566617, 45547519, 45532935, 45566652]"
Rheumatoid arthritis/collagen vascular diseases,"[44823325, 44828020, 44825662, 44833803, 44819941, 44831474, 44832613, 44825663, 44834963, 44828021, 44825676, 44836170, 44837334, 44831487, 44837333, 44821124, 44826868, 44837332, 44826867, 44821123, 44832629, 44832628, 44834974, 44834973, 44833839, 44825704, 44837355, 44837356, 44835004, 44826891, 44832655, 44835005, 44831518, 44819728, 44833584, 44832398, 44831262, 44832397, 44830096, 44830097, 44831261, 44837119, 44826656, 44832396, 44832395, 44821104, 44837319, 44824489, 44832616, 44829189, 44826857, 44837318, 44824490, 44821105, 44833807, 44823335, 44826886, 44825700, 44832651, 44819966, 44832649, 44830345, 44824512, 44822209, 44832650, 44819965, 44829215, 44822224, 44835014, 44825718, 45553008, 45586800, 45553009, 45606038, 42616528, 42616544, 42616550, 42616558, 42616566, 42616567, 42616564, 42616579, 42616584, 42616556, 42616572, 42616582, 45591684, 42616561, 42616576, 42616529, 42616545, 42616565, 42616571, 42616553, 42616578, 42616585, 45562583, 45577097, 42616552, 42616570, 42616581, 42616586, 42616541, 42616543, 42616568, 45538634, 42616535, 42616539, 42616573, 42616577, 42616531, 42616532, 42616533, 42616536, 42616537, 42616547, 42616548, 42616555, 42616542, 42616549, 42616554, 42616575, 42619374, 45553050, 42616534, 42616546, 42616557, 42616560, 42616563, 42616559, 42616574, 42616530, 42616540, 42616569, 42616583, 45557753, 42616538, 42616551, 42616562, 42616580, 45596441, 45533705, 42619379, 42616587, 42616601, 42616612, 42616613, 42616635, 42616642, 42616588, 42616589, 42616641, 42616651, 42616591, 42616596, 42616600, 42616607, 42616592, 42616626, 42616629, 42616644, 45567421, 42619376, 42616594, 42616606, 42616614, 42616616, 42616625, 42616639, 42616590, 42616595, 42616605, 42616609, 42616634, 45577110, 42619380, 42616593, 42616621, 42616632, 42616645, 42616599, 42616603, 42616633, 42616622, 42616627, 42616650, 42616597, 42616602, 42616615, 42616636, 42616638, 42616617, 42616637, 42616648, 42616649, 45533704, 42616640, 42619375, 42616604, 42616624, 42616646, 42616647, 45538637, 45577103, 42616620, 42616623, 42616643, 42616652, 45543441, 42616611, 42616618, 42616628, 42616631, 42616598, 42616608, 42616610, 42616619, 42616630, 45538642, 42619393, 42616731, 42616774, 42616780, 42619392, 42616726, 42616728, 42616730, 42616745, 42616787, 42616732, 42616738, 42616740, 42616751, 42616757, 42616776, 42616781, 42616782, 45596450, 42616758, 45582020, 42616723, 42616746, 42616725, 42616727, 42616739, 42616743, 42616766, 42616778, 42616783, 42616784, 45606073, 42616750, 42616755, 42616773, 42616779, 45567437, 42616722, 42616744, 42616763, 42616769, 45601296, 42616734, 45596451, 45586848, 42619386, 42616733, 42616737, 42616752, 42616761, 42616768, 42616770, 42616735, 42616736, 42616767, 42616785, 42616741, 42616742, 42616753, 42616759, 42616764, 42616775, 42616747, 42616760, 42616786, 42616721, 42616724, 42616729, 42616754, 42616756, 42616765, 42616772, 42616762, 42616748, 42616749, 42616771, 42616777, 45562625, 42616936, 42616937, 42616939, 42616935, 42616940, 42616941, 42616932, 42616933, 42616938, 42616934, 45596472, 42616964, 42616961, 42616968, 42616966, 42616969, 42616967, 42616962, 42616970, 42616963, 42616965, 45755566, 45548401, 45533823, 45553165, 45557863, 45557862, 45543565, 45533824, 45596561, 45591818, 45533826, 45562708, 45572445, 45553167, 45601435, 45538753, 45567548, 45553169, 45582128, 45582129, 45577245, 45601436, 45533828, 45562711, 45591841, 45577263, 42619378, 42617559, 42617560, 42617563, 42617564, 42617565, 42617558, 42617562, 42617557, 42617561, 45538768, 42617612, 42617606, 42617610, 42617615, 42617609, 42617607, 42617613, 42617608, 42617611, 42617614, 45533846, 42617617, 42617622, 42617623, 42617620, 42617625, 42617618, 42617621, 42617624, 42617616, 42617619]"
Coagulopathy,"[44836946, 44832215, 44819530, 44822959, 44835770, 44831069, 44820700, 44836947, 44822960, 44820701, 44821807, 44824099, 44834574, 44820702, 44826483, 44824101, 44831070, 44834576, 44819531, 44826484, 44831071, 44820703, 44836948, 44825284, 45547610, 45566708, 45537929, 45537930, 45532995, 45581327]"
Obesity,"[44834569, 44821800, 44831059, 44833387, 44822953, 45547648, 45581372, 45533036, 45571681, 45581373, 45576460]"
Weight loss,"[44836926, 44820058, 44828149, 44825800, 44823474, 45571675, 45537973, 45568144, 45568145]"
Fluid and electrolyte disorders,"[44827633, 44829898, 44835763, 44826474, 44826473, 44822952, 44831057, 44834567, 44819519, 44828809, 44835762, 44832204, 44824089, 44832205, 44821798, 44828808, 44832195, 45566740, 45581386, 45755369, 45537991, 45595838, 45571697, 45542782, 45571696, 45533050, 45547666, 45542779, 45537990]"
Blood loss anemia,"[44836940, 44830223, 44822101, 44829115, 44829114, 44825602, 44833725, 45566697]"
Deficiency anemia,"[44827636, 44824094, 44828816, 44819527, 44833390, 44831062, 44829907, 44835765, 44831063, 44824095, 44825282, 44836945, 44835769, 44831068, 44825281, 44831061, 45571629, 45605373, 45600603, 45532987, 45571631, 45576404, 45537916, 45532988, 45581320, 45537917, 45591010, 45537918, 45571632]"
Drug abuse,"[44820710, 44826489, 44831082, 44834582, 44827643, 44834583, 44836958, 44836978, 44824126, 44829933, 44835800, 44836979, 44822987, 44829937, 44821828, 44822988, 44821827, 44820733, 44834603, 44832251, 44831108, 44831107, 44826512, 44819552, 44835802, 44835801, 44821825, 44831102, 44833413, 44824131, 44832247, 44824129, 44834598, 44820729, 44834597, 44825306, 44835805, 44836982, 44826514, 44833409, 44831101, 44828839, 44824128, 44832246, 44829935, 44834599, 44819553, 44826517, 44836981, 44826515, 44827667, 44835803, 44833411, 44833410, 44828840, 44821826, 44827666, 44826513, 44832245, 44826516, 44835804, 44820728, 44833412, 44829934, 44824130, 44833408, 44824127, 44836980, 44833414, 44824132, 44825307, 44820731, 44834600, 44836983, 44831105, 44836984, 44834601, 44829938, 44827668, 44819555, 44822989, 44834602, 44829939, 44832248, 44833415, 44831106, 44832249, 44829940, 44819556, 44829941, 44826519, 44820732, 44828842, 44819557, 44829942, 44832250, 44825308, 44836985, 44823244, 44822102, 44823245, 44827945, 44834893, 44819864, 44831081, 44825287, 44826488, 44827642, 44836957, 44820711, 44832221, 44836698, 45562006, 45576498, 45600698, 45571715, 45586194, 45571716, 45600700, 45600701, 45591094, 45571718, 45581412, 45557163, 45566788, 45586201, 45600702, 45566790, 45586202, 45538016, 45755374, 45538017, 45571723, 45600705, 45600706, 45755375, 45755376, 45566794, 45755377, 45566795, 45755378, 45538026, 45755379, 45538028, 45576509, 45755380, 45533075, 45591105, 45566801, 45581426, 45581427, 45571729, 45755381, 45581428, 45576515, 45562018, 45586209, 45755382, 45576517, 45755383, 45586211, 45566803, 45566807, 45547682, 45605478, 45586223, 45557186, 45533086, 45600723, 45586221, 45552456, 45600722, 45571745, 45571744, 45562029, 45566824, 45605484, 45557189, 45600731, 45562035, 45586225, 45600732, 45552459, 45552461, 45552462, 45561647, 45571385]"
Psychoses,"[44832223, 44822969, 44835779, 44820712, 44832224, 44828825, 44826491, 44831084, 44832225, 44826492, 44824109, 44820713, 44825288, 44826493, 44835780, 44822970, 44826494, 44827646, 44834586, 44828826, 44832226, 44835781, 44821816, 44821815, 44826496, 44826495, 44827647, 44822971, 44824110, 44836961, 44827648, 44828827, 44835782, 44824111, 44836960, 44829919, 44827649, 44821817, 44828828, 44827650, 44820714, 44836962, 44820715, 44829920, 44821818, 44828829, 44832227, 44827651, 44825289, 44820716, 44834587, 44832229, 44832228, 44819537, 44827652, 44835783, 44826497, 44836963, 44824112, 44832230, 44831085, 44833399, 44831086, 44824113, 44825291, 44821819, 44825290, 44819538, 44834588, 44829921, 44828830, 44836964, 44833400, 44822972, 44822973, 44831087, 44819539, 44829922, 44827653, 44831088, 44825292, 44822974, 44821820, 44819540, 44819541, 44832231, 44821821, 44835784, 44822976, 44824114, 44820717, 44822975, 44832232, 44827654, 44825293, 44831089, 44827656, 44829923, 44827655, 44831090, 44834589, 44835785, 44831091, 44820719, 44832233, 44824116, 44829924, 44820718, 44824115, 44826499, 44834590, 44831092, 44835786, 44836965, 44826500, 44822977, 44820720, 44820721, 44828831, 44819542, 44824117, 44836966, 44832234, 44822979, 44822978, 44820722, 44827657, 44822980, 44824118, 44832235, 44822981, 44829925, 44822982, 44822983, 44826501, 44826502, 44827658, 44835787, 44836967, 44820724, 44836968, 44832236, 44835789, 44821822, 44825296, 44835776, 44821812, 44822968, 44819536, 44835777, 44832222, 44829918, 44820723, 44824119, 44836969, 44825294, 44832237, 44835788, 44828832, 44832238, 45542835, 45566833, 45581445, 45576533, 45581447, 45595896, 45552471, 45547694, 45533093, 45591128, 45581451, 45533094, 45542837, 45547697, 45552473, 45586233, 45586234, 45552475, 45595899, 45547699, 45605491, 45533099, 45557199, 45571754, 45586236]"
Depression,"[44836972, 44819545, 44826524, 44826525, 44833421, 44821821, 44835784, 44822976, 44824114, 44820717, 44822975, 44832232, 44827654, 44825293, 44831089, 44827656, 44829923, 44827655, 44831090, 44834589, 44835785, 44834590, 44831092, 44835786, 44836965, 44826500, 44822977, 44820720, 44820721, 44829944, 44835812, 44836989, 44826526, 44829945, 44832253, 44834612, 44828847, 44819560, 44833419, 44836990, 44834611, 44821831, 44833420, 44822995, 44824137, 45566833, 45571755, 45581456, 45586236, 45595904, 45562041, 45571760, 45552478, 45571759, 45600739, 45557202, 45576542, 45576543, 45600740, 45581458, 45533100, 45562042, 45547705, 45538065, 45586238, 45566845, 45533108]"
Alcohol abuse,"[44824107, 44819535, 44824108, 44822967, 44829916, 44835775, 44836956, 44831080, 44819550, 44828838, 44819551, 44831100, 44825305, 44820730, 44829936, 44826518, 44828841, 44831103, 44823790, 44826487, 44832220, 44832244, 44826511, 44828837, 44824125, 44836977, 44835799, 44832202, 44826564, 44821955, 44833641, 44826711, 44829036, 44827878, 44832476, 44819802, 44820955, 44832913, 44823642, 44822515, 44821401, 44837626, 44832914, 44820245, 45581401, 45547674, 45557158, 45581407, 45576496, 45586191, 45755372, 45755373, 45595844, 45547673, 45542789, 45581371, 45576603, 45572089, 45586710, 45567323, 45596343, 45605953, 45580249, 45551310, 45585062, 45580250, 45546515, 45551308, 45551311, 45585836, 45566455, 45552103]"
AIDS/H1V,"[45552213, 45542556, 45537755, 45566541, 45585950, 45600449, 45571459, 45542557, 45556930, 45556931, 45571460, 45571461, 45556932, 45571462, 45581152, 45561747, 45532867, 45595610, 45547443]"
